created_at,id,object_id,object_class,description,customer_id,store_id,verb,source,updated_at,ip,description_extended,general_properties,ip_address,col1,col2,col3,col4,col5,col6,col7,col8,col9,address_id,subscription_id
4/28/21 14:17,2297773596,95295920,subscription,[API] fwallace@fambrands.com updated Subscription #95295920,46836949,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606668""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Spring Fling - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549345566778}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279590539322}}"," ""request_id"": ""1345-1619633844.291-108.251.61.14-1029""}",108.251.61.14,51693435,95295920
4/28/21 2:30,2295041826,116845837,subscription,[API] marcus@fambrands.com updated Subscription #116845837,47056008,8995,updated,[API] marcus@fambrands.com,4/28/21 2:30,None,"Subscription item ""After The Storm - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934606835"""," ""before"": ""79999999999""}"," ""product_title"": {""after"": ""After The Storm - 3 Items"""," ""before"": ""Ellie Picks - 3 Items""}"," ""shopify_product_id"": {""after"": 6551170515002"," ""before"": 4399742746682}"," ""shopify_variant_id"": {""after"": 39284134445114"," ""before"": 31328301121594}}"," ""request_id"": ""1142-1619591440.344-54.90.189.247-1138""}",54.90.189.247,58488459,116845837
4/28/21 14:13,2297761195,116845837,subscription,[API] fwallace@fambrands.com updated Subscription #116845837,47056008,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:13,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1346-1619633597.455-108.251.61.14-1030""}",108.251.61.14,58488459,116845837
4/28/21 14:17,2297773420,96094009,subscription,[API] fwallace@fambrands.com updated Subscription #96094009,47067176,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1143-1619633839.813-108.251.61.14-1073""}",108.251.61.14,51923791,96094009
4/28/21 14:17,2297773341,96201274,subscription,[API] fwallace@fambrands.com updated Subscription #96201274,47096836,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606699""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Sassy Sol - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549354119226}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279626747962}}"," ""request_id"": ""1286-1619633838.207-108.251.61.14-1153""}",108.251.61.14,51955077,96201274
4/28/21 14:17,2297773040,97539933,subscription,[API] fwallace@fambrands.com updated Subscription #97539933,47452369,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606743""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""North Sea - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549406089274}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279803465786}}"," ""request_id"": ""1345-1619633832.303-108.251.61.14-1032""}",108.251.61.14,52326135,97539933
4/28/21 14:17,2297772925,97545927,subscription,[API] fwallace@fambrands.com updated Subscription #97545927,47454026,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606743""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""North Sea - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549406089274}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279803465786}}"," ""request_id"": ""1143-1619633830.439-108.251.61.14-1073""}",108.251.61.14,52327868,97545927
4/28/21 14:17,2297772763,97662810,subscription,[API] fwallace@fambrands.com updated Subscription #97662810,47487126,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 2 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624532"""," ""before"": ""745934606705""}"," ""product_title"": {""after"": ""Wildlife - 2 Items"""," ""before"": ""Stargazer - 2 Items""}"," ""shopify_product_id"": {""after"": 6561710506042"," ""before"": 6549393244218}"," ""shopify_variant_id"": {""after"": 39310498529338"," ""before"": 39279753068602}}"," ""request_id"": ""1286-1619633826.889-108.251.61.14-1032""}",108.251.61.14,52361222,97662810
4/28/21 14:17,2297772832,97662813,subscription,[API] fwallace@fambrands.com updated Subscription #97662813,47487126,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1143-1619633828.582-108.251.61.14-1075""}",108.251.61.14,52361222,97662813
4/28/21 14:16,2297771704,101039009,subscription,[API] fwallace@fambrands.com updated Subscription #101039009,47520942,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:16,None,"Subscription item ""Wildlife - 2 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624532"""," ""before"": ""745934606675""}"," ""product_title"": {""after"": ""Wildlife - 2 Items"""," ""before"": ""Sassy Sol - 2 Items""}"," ""shopify_product_id"": {""after"": 6561710506042"," ""before"": 6549346058298}"," ""shopify_variant_id"": {""after"": 39310498529338"," ""before"": 39279590998074}}"," ""request_id"": ""1285-1619633809.563-108.251.61.14-1034""}",108.251.61.14,53491296,101039009
4/28/21 14:17,2297772617,97785222,subscription,[API] fwallace@fambrands.com updated Subscription #97785222,47520942,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1345-1619633824.737-108.251.61.14-1032""}",108.251.61.14,52396807,97785222
4/28/21 14:09,2297750201,132837019,subscription,[API] fwallace@fambrands.com updated Subscription #132837019,47591734,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606651""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Spring Fling - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549344452666}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279586148410}}"," ""request_id"": ""1285-1619633394.470-108.251.61.14-1030""}",108.251.61.14,63526184,132837019
4/28/21 14:10,2297751009,131402034,subscription,[API] fwallace@fambrands.com updated Subscription #131402034,47632587,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1345-1619633410.596-108.251.61.14-1030""}",108.251.61.14,63094574,131402034
4/28/21 14:17,2297772420,99254461,subscription,[API] fwallace@fambrands.com updated Subscription #99254461,48069572,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934573328""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Azure Dreams - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4656649044026}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 32270662271034}}"," ""request_id"": ""1286-1619633821.553-108.251.61.14-1029""}",108.251.61.14,52965911,99254461
4/28/21 14:11,2297755412,125375842,subscription,[API] fwallace@fambrands.com updated Subscription #125375842,48101437,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:11,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1275-1619633488.828-108.251.61.14-985""}",108.251.61.14,61221907,125375842
4/28/21 14:16,2297770914,102084121,subscription,[API] fwallace@fambrands.com updated Subscription #102084121,48256322,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:16,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606699""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Sassy Sol - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549354119226}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279626747962}}"," ""request_id"": ""1285-1619633792.429-108.251.61.14-1032""}",108.251.61.14,53807317,102084121
4/28/21 14:08,2297745268,110632844,subscription,[API] fwallace@fambrands.com updated Subscription #110632844,48294199,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:08,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1345-1619633294.082-108.251.61.14-1030""}",108.251.61.14,56458661,110632844
4/28/21 14:16,2297772269,100219299,subscription,[API] fwallace@fambrands.com updated Subscription #100219299,48321413,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:16,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1206-1619633818.446-108.251.61.14-1030""}",108.251.61.14,53237115,100219299
4/28/21 14:16,2297771985,100462866,subscription,[API] fwallace@fambrands.com updated Subscription #100462866,48386851,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:16,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1143-1619633814.525-108.251.61.14-1030""}",108.251.61.14,53306615,100462866
4/28/21 14:16,2297771829,100895676,subscription,[API] fwallace@fambrands.com updated Subscription #100895676,48521270,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:16,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606781""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Royal Flush - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549474246714}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39280013148218}}"," ""request_id"": ""1285-1619633811.468-108.251.61.14-1038""}",108.251.61.14,53448294,100895676
4/28/21 14:16,2297771617,101048694,subscription,[API] fwallace@fambrands.com updated Subscription #101048694,48564844,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:16,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606781""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Royal Flush - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549474246714}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39280013148218}}"," ""request_id"": ""1345-1619633807.690-108.251.61.14-1031""}",108.251.61.14,53494311,101048694
4/28/21 14:16,2297771537,101187967,subscription,[API] fwallace@fambrands.com updated Subscription #101187967,48604448,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:16,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1286-1619633806.158-108.251.61.14-1030""}",108.251.61.14,53537461,101187967
4/28/21 14:10,2297750863,131504152,subscription,[API] fwallace@fambrands.com updated Subscription #131504152,48605820,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 2 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624532"""," ""before"": ""745934606736""}"," ""product_title"": {""after"": ""Wildlife - 2 Items"""," ""before"": ""North Sea - 2 Items""}"," ""shopify_product_id"": {""after"": 6561710506042"," ""before"": 6549405892666}"," ""shopify_variant_id"": {""after"": 39310498529338"," ""before"": 39279803367482}}"," ""request_id"": ""1206-1619633408.678-108.251.61.14-1030""}",108.251.61.14,63125907,131504152
